Order Date,Confirmed Sales,Forecasted Sales
2016-01-01,882.975761904762,1050.5646994753313
2016-02-01,957.4506249999998,672.7463479904608
2016-03-01,1846.9955357142858,2020.846503897428
2016-04-01,1490.386115384615,1441.3383377435707
2016-05-01,1965.0940689655174,1174.9008403760624
2016-06-01,1494.2419999999997,1544.8492237177204
2016-07-01,1570.4785200000008,1594.2087367343966
2016-08-01,1111.2633678571426,1736.1409583749207
2016-09-01,2621.7866035714287,2834.5843736843026
2016-10-01,2210.657222222222,1424.492490338729
2016-11-01,2738.343648275863,2908.1421326378477
2016-12-01,3464.251535714286,2577.966554112014
2017-01-01,1911.7988695652168,1336.9509658814106
2017-02-01,1015.0566699999999,1214.8617295770405
2017-03-01,2102.5840285714285,2348.42646071612
2017-04-01,1352.6494851851853,1829.7703285544085
2017-05-01,1639.3003777777776,1720.7530858926673
2017-06-01,2037.7586807692312,1736.7405955715485
2017-07-01,1560.8419310344827,1835.1575996390814
2017-08-01,2337.8106666666667,1756.5437014926063
2017-09-01,3138.094714285715,3121.152239770181
2017-10-01,2777.747257142858,2038.2030565398863
2017-11-01,3948.2608333333333,3252.68633512952
2017-12-01,2890.666165517241,3344.5204234287594
